18103, -0.46, 0.14, 0.89, 2.20, 0.49, -0.61
18206, -0.44, 0.14, 0.87, 4.15, -2.01, -0.18
18310, -0.44, 0.14, 0.87, 2.87, -2.93, -0.67
18414, -0.45, 0.14, 0.87, 3.23, -2.99, -1.10
18518, -0.45, 0.14, 0.86, 3.60, -2.56, -0.67
18622, -0.44, 0.15, 0.87, 2.62, -2.81, -0.85
18726, -0.45, 0.15, 0.86, 3.36, -1.16, 0.49
18829, -0.45, 0.15, 0.87, 4.46, 3.11, -0.43
18933, -0.51, 0.17, 0.93, 0.55, 9.40, -3.11
19037, -0.14, 0.19, 1.00, -4.88, -16.54, -22.09
19141, -0.05, 0.11, 0.88, -0.67, -24.78, 6.65
19245, -0.26, 0.24, 0.91, 11.47, -36.99, 20.32
19348, -0.66, 0.25, 1.20, 29.11, -25.33, 19.23
19452, -0.38, 0.05, 0.61, 17.58, -16.66, 7.93
19556, -0.43, 0.12, 0.69, 4.82, -4.52, 9.89
19660, -0.55, 0.13, 0.75, 13.55, 54.38, -26.43
19764, -0.30, 0.23, 0.67, -33.51, 44.68, -21.73
19868, -0.53, 0.27, 0.85, 15.32, -2.62, -4.27
19971, -0.41, 0.12, 0.89, -3.72, -5.19, -4.94
20075, -0.48, 0.17, 0.87, 2.20, -4.58, -2.44
20179, -0.48, 0.17, 0.87, 3.54, -0.79, -1.71
20283, -0.44, 0.15, 0.86, 2.87, -1.65, -0.92
20387, -0.45, 0.15, 0.87, -2.26, -3.85, -4.27
20491, -0.43, 0.14, 0.87, -2.99, -4.82, -4.82
20594, -0.46, 0.14, 0.85, 0.92, -0.31, -1.95
20698, -0.45, 0.11, 0.86, 2.26, -2.69, -1.77
20802, -0.47, 0.13, 0.86, 3.91, -1.34, -0.12
20906, -0.46, 0.12, 0.86, 3.66, -3.66, 1.16
21010, -0.46, 0.14, 0.86, 3.30, -3.11, -0.06
21113, -0.46, 0.12, 0.86, 2.50, -3.85, -0.92
21217, -0.46, 0.13, 0.86, 2.93, -3.91, -0.61
21321, -0.46, 0.13, 0.86, 2.99, -4.03, -0.61
21425, -0.46, 0.13, 0.86, 2.26, -4.15, -1.22
21529, -0.46, 0.13, 0.86, 2.87, -3.48, -0.92
21633, -0.45, 0.13, 0.86, 3.36, -1.59, -0.98
21736, -0.50, 0.14, 0.89, 4.64, 16.48, -6.47
21840, -0.52, 0.26, 0.99, 1.59, 18.49, -11.11
21944, -0.06, 0.25, 1.06, 2.32, -32.84, -3.48
22048, -0.29, 0.18, 1.01, 11.11, -42.66, 25.33
22152, -0.49, 0.13, 0.71, 19.04, 7.45, 16.72
22255, -0.92, 0.14, 0.83, 13.67, 7.26, -5.55
22359, -0.71, 0.19, 0.52, 16.42, -2.38, -17.64
22463, -0.49, 0.01, 0.88, -7.08, -1.40, -12.76
22567, -0.51, 0.19, 0.89, 1.10, -8.85, -3.60
22671, -0.46, 0.17, 0.86, 3.60, -3.42, -1.04
22774, -0.46, 0.18, 0.85, 2.87, -2.99, -1.04
22878, -0.45, 0.16, 0.86, -0.98, -4.88, -3.54
22982, -0.47, 0.16, 0.85, -3.42, -4.58, -5.49
23086, -0.46, 0.11, 0.86, 0.06, 3.72, -5.55
23190, -0.47, 0.14, 0.85, 1.53, -2.56, -1.10
23294, -0.47, 0.14, 0.85, 4.52, -1.71, 0.49
23397, -0.47, 0.14, 0.85, 2.44, -3.78, -0.79
23501, -0.48, 0.15, 0.85, 4.64, -2.56, -15.44
23605, -0.47, 0.14, 0.85, 2.56, -4.21, -0.92
23709, -0.48, 0.15, 0.85, 2.93, -3.91, -0.73
23813, -0.47, 0.14, 0.85, 2.44, -3.72, -1.10
23917, -0.47, 0.15, 0.85, 2.87, -3.23, -0.85
24020, -0.47, 0.14, 0.85, 2.50, -2.93, -1.22
24124, -0.47, 0.14, 0.85, 2.56, -1.89, -1.16
24228, -0.44, 0.16, 0.84, 2.32, 4.58, -9.95
24332, -0.54, 0.15, 0.91, 1.89, 20.08, -4.27
24436, -0.25, 0.22, 1.11, -15.69, 2.81, 1.40
24539, -0.12, 0.30, 0.99, -5.98, -48.95, 11.78
24643, -0.30, 0.22, 1.00, 7.32, -39.55, 49.80
24747, -0.33, 0.15, 0.73, 14.89, 4.15, 15.63
24851, -0.60, -0.03, 0.67, 11.84, -22.22, 23.74
24955, -0.75, 0.15, 0.66, -6.10, -2.08, -17.33
25059, -0.27, 0.18, 1.02, -13.98, 12.39, -11.23
25162, -0.48, 0.05, 0.98, -0.67, 4.76, -11.47
25266, -0.42, 0.16, 0.89, 0.61, -1.83, -3.05
25370, -0.41, 0.16, 0.88, 4.70, -2.93, 0.24
25474, -0.41, 0.15, 0.87, 1.10, -5.92, -1.89
25578, -0.42, 0.17, 0.88, -1.40, -5.55, -5.00
25682, -0.34, 0.14, 0.88, 2.08, -2.44, -1.65
25786, -0.44, 0.13, 0.87, 1.34, -1.71, -1.10
25889, -0.41, 0.13, 0.87, 3.05, -0.24, -0.92
25993, -0.43, 0.13, 0.87, 2.14, -1.53, -0.37
26097, -0.44, 0.12, 0.88, 2.62, -2.38, -1.28
26201, -0.44, 0.14, 0.87, 2.99, -3.05, -1.10
26305, -0.44, 0.14, 0.87, 2.44, -3.60, -1.04
26408, -0.43, 0.13, 0.87, 2.44, -3.23, -1.10
26512, -0.44, 0.12, 0.87, 2.20, -3.66, -1.40
26616, -0.44, 0.12, 0.87, 2.56, -3.17, -1.10
26720, -0.44, 0.13, 0.87, 2.50, -3.05, -1.22
26824, -0.44, 0.15, 0.89, 2.87, 4.82, -5.13
26927, -0.47, 0.10, 0.92, 1.22, 11.23, -6.47
27031, -0.17, 0.22, 0.99, 0.31, -6.77, -9.22
27135, -0.15, 0.25, 0.94, 4.70, -21.30, 20.14
27239, -0.31, 0.17, 0.99, 12.57, -32.78, 36.87
27343, -0.41, 0.13, 0.95, 12.57, -33.08, 23.44
27446, -0.43, 0.03, 0.76, -8.00, -7.57, 1.46
27550, -0.56, 0.13, 0.57, 0.12, -15.08, -4.76
27654, -0.43, 0.32, 0.55, 8.67, 28.56, -55.73
27758, -0.39, 0.18, 0.96, -12.82, 21.36, -18.92
27862, -0.43, 0.14, 0.93, 1.16, -2.81, -4.70
27966, -0.41, 0.12, 0.90, 3.60, -4.76, -0.85
28069, -0.42, 0.13, 0.89, 3.36, 0.12, -3.30
28173, -0.40, 0.11, 0.87, -2.14, -6.29, -5.62
28277, -0.44, 0.14, 0.93, 8.42, 1.34, 3.85
28381, -0.42, 0.12, 0.87, 3.97, -1.40, 1.22
28485, -0.42, 0.12, 0.88, 5.00, -2.38, 0.43
28588, -0.42, 0.13, 0.87, 1.28, -3.54, -1.40
28692, -0.44, 0.12, 0.88, 3.48, -2.87, -0.73
28796, -0.42, 0.13, 0.88, 2.50, -4.33, -1.16
28900, -0.43, 0.14, 0.87, 3.42, -3.42, -0.73
29004, -0.42, 0.14, 0.87, 3.30, -3.42, -1.10
29108, -0.43, 0.13, 0.88, 1.89, -3.36, -1.95
29211, -0.43, 0.12, 0.88, 2.99, -1.65, -1.28
29315, -0.43, 0.12, 0.88, 2.08, -2.81, -1.04
29419, -0.44, 0.14, 0.88, 3.23, -0.55, -1.10
29523, -0.41, 0.14, 0.93, 2.81, 14.10, -3.97
29627, -0.19, 0.27, 1.07, 14.22, -4.64, -24.54
29731, -0.09, 0.18, 1.02, 5.80, -27.40, 22.52
29835, -0.34, 0.07, 0.89, 8.18, -52.37, 10.13
29938, -0.61, 0.27, 0.99, 16.85, -26.61, -28.87
30042, -0.51, 0.15, 0.73, 0.12, 11.41, 17.82
30146, -0.59, 0.07, 0.71, 1.04, -2.75, -0.85
30250, -0.03, 0.10, 1.49, -14.77, 18.92, -6.35
30354, -0.61, 0.33, 0.97, 9.52, 5.55, -14.83
30457, -0.36, 0.07, 0.90, -5.74, -5.74, -6.90
30561, -0.43, 0.16, 0.89, 4.58, -3.60, -3.36
30665, -0.42, 0.13, 0.89, 0.98, -6.65, -3.05
30769, -0.40, 0.13, 0.89, -0.06, -5.62, -2.87
30873, -0.38, 0.14, 0.88, 0.85, -3.72, -2.44
30976, -0.38, 0.11, 0.87, 2.99, -4.88, 3.36
31080, -0.39, 0.10, 0.88, 5.74, -0.49, -0.06
31184, -0.43, 0.11, 0.89, 1.53, -2.01, -2.56
31288, -0.41, 0.11, 0.89, 2.93, -2.75, -1.22
31392, -0.41, 0.11, 0.89, 2.75, -3.17, -1.40
31495, -0.41, 0.12, 0.89, 2.62, -3.54, -1.10
31599, -0.41, 0.11, 0.89, 2.93, -3.17, -0.73
31703, -0.41, 0.11, 0.89, 2.93, -1.89, -1.04
31807, -0.42, 0.12, 0.89, 3.11, 0.98, -1.46
31911, -0.43, 0.14, 0.91, 4.58, 16.91, -5.80
32015, -0.38, 0.17, 1.02, 1.53, 6.29, -21.42
32119, -0.15, 0.24, 1.00, 0.73, -23.32, 10.19
32222, -0.32, 0.08, 1.02, 8.79, -35.89, 17.15
32326, -0.30, 0.14, 0.70, 13.55, -9.16, 6.47
32430, -0.67, 0.19, 0.96, 13.37, -10.56, 8.36
32534, -0.56, 0.07, 0.83, 4.76, -5.31, 9.70
32638, -0.51, 0.14, 0.69, 5.49, -1.40, -10.93
32741, -0.34, 0.13, 1.10, -10.13, 5.49, -8.85
32845, -0.46, 0.19, 0.93, -1.28, 2.32, -10.07
32949, -0.44, 0.13, 0.89, 2.44, -3.48, -8.91
33053, -0.45, 0.12, 0.91, 6.23, -3.11, -1.46
33157, -0.43, 0.15, 0.88, 4.21, -1.59, 0.12
33260, -0.43, 0.13, 0.89, -0.79, -6.65, -2.62
33364, -0.42, 0.12, 0.89, -1.83, -6.96, -3.48
33468, -0.41, 0.09, 0.90, 1.40, -4.46, -1.34
33572, -0.42, 0.10, 0.88, 1.89, -1.89, 0.18
33676, -0.41, 0.08, 0.89, -1.10, -4.88, -4.09
33780, -0.42, 0.10, 0.88, 2.01, -2.50, -1.95
33883, -0.41, 0.09, 0.89, 2.56, -4.27, -0.85
33987, -0.41, 0.09, 0.89, 3.54, -4.70, -1.04
34091, -0.40, 0.10, 0.89, 3.72, -5.31, -0.31
34195, -0.41, 0.10, 0.90, 2.99, -3.05, -0.92
34299, -0.41, 0.10, 0.89, 2.62, -3.72, -1.16
34402, -0.40, 0.10, 0.89, 3.11, -3.42, -0.98
34506, -0.40, 0.10, 0.89, 3.42, -2.20, -0.73
34610, -0.41, 0.10, 0.90, 6.84, -0.61, 1.04
34714, -0.41, 0.12, 0.94, 5.98, 19.53, -5.55
34818, -0.15, 0.21, 1.10, 1.16, -2.01, -0.12
34922, -0.11, 0.24, 1.01, 2.32, -30.40, 20.51
35025, -0.28, 0.15, 0.96, 7.26, -52.00, 31.19
35129, -0.58, 0.16, 1.13, 12.45, -38.15, 9.64
35233, -0.46, 0.14, 0.87, 11.96, -22.40, 7.57
35337, -0.32, 0.14, 0.73, 6.47, -2.87, 3.11
35441, -0.35, 0.14, 0.60, 14.47, 30.21, -8.85
35544, 0.13, 0.53, 1.43, -23.25, 40.95, -37.60
35648, -0.47, 0.15, 0.98, -0.06, 17.21, -12.33
35752, -0.41, 0.16, 0.87, 0.85, -2.69, -5.00
35856, -0.39, 0.12, 0.88, 10.80, -6.65, 3.54
35960, -0.44, 0.18, 0.90, 5.19, -4.09, -0.31
36063, -0.41, 0.16, 0.88, 1.59, -5.37, -1.46
36167, -0.41, 0.15, 0.89, -1.71, -5.98, -3.97
36271, -0.40, 0.12, 0.93, -2.93, -6.23, -3.72
36375, -0.41, 0.12, 0.88, 1.53, -4.15, -1.34
36479, -0.40, 0.13, 0.89, 1.89, -1.46, -1.16
36583, -0.40, 0.12, 0.88, 2.56, -1.34, -1.65
36686, -0.41, 0.12, 0.89, 0.92, -2.08, -1.59
36790, -0.42, 0.12, 0.90, 3.30, -2.32, -0.98
36894, -0.42, 0.13, 0.88, 2.32, -2.62, -2.08
36998, -0.41, 0.12, 0.89, 2.01, -1.83, -1.53
37102, -0.42, 0.12, 0.88, 2.87, -1.34, 0.00
37206, -0.42, 0.11, 0.89, 3.85, 0.12, 0.61
37309, -0.46, 0.18, 0.92, 10.13, 30.27, -6.90
37413, -0.23, 0.23, 1.17, -6.47, 7.14, -4.39
37517, -0.02, 0.19, 0.98, -6.23, -37.48, 5.98
37621, -0.30, 0.23, 1.00, 4.94, -49.87, 26.31
37724, -0.46, 0.20, 0.88, 22.03, -32.35, 20.20
37828, -0.63, 0.07, 0.90, 28.75, -20.87, 2.62
37932, -0.42, 0.11, 0.66, 8.12, 2.75, 4.58
38036, -0.58, 0.19, 0.65, -0.43, 3.30, -10.19
38140, -0.57, 0.14, 0.92, -26.18, 55.11, -27.65
38244, -0.59, 0.15, 0.96, 2.69, -5.13, -9.95
38347, -0.42, 0.12, 0.87, -0.06, -9.22, -4.03
38451, -0.44, 0.15, 0.88, 0.92, -4.39, -2.87
38555, -0.43, 0.13, 0.88, 3.11, -4.21, -0.49
38659, -0.42, 0.15, 0.87, 0.73, -4.09, -2.56
38763, -0.43, 0.14, 0.88, 2.38, -2.87, -1.59
38866, -0.42, 0.12, 0.88, 4.27, -2.56, 1.65
38970, -0.42, 0.13, 0.87, 2.56, -0.85, -1.16
39074, -0.44, 0.14, 0.87, 1.34, -4.27, -2.87
39178, -0.43, 0.13, 0.88, 2.75, -3.36, -0.98
39282, -0.43, 0.13, 0.87, 1.53, -3.23, -1.28
39386, -0.43, 0.13, 0.88, 2.01, -3.54, -1.46
39489, -0.44, 0.13, 0.89, 2.44, -3.72, -1.53
39593, -0.43, 0.12, 0.87, 2.26, -4.03, -1.71
39697, -0.42, 0.13, 0.88, 2.75, -3.17, -1.10
39801, -0.43, 0.13, 0.88, 2.87, -2.14, -0.67
39905, -0.42, 0.12, 0.88, 2.38, 9.46, -0.49
40008, -0.47, 0.17, 0.99, 1.28, 45.90, -7.20
40112, 0.14, 0.26, 1.20, 6.29, -16.30, -3.91
40216, -0.03, 0.20, 0.99, 13.49, -61.04, 19.53
40320, -0.86, 0.23, 0.86, 20.63, 25.70, 60.24
40424, -0.70, -0.02, 0.44, 34.30, -50.23, -34.55
40528, -0.77, 0.22, 0.55, -7.93, 10.25, 4.82
40631, -0.91, -0.06, 1.37, -12.39, -11.84, -7.45
40735, -0.46, 0.21, 0.98, -2.99, -4.09, -9.58
40839, -0.41, 0.08, 0.93, -3.48, -4.46, -6.41
40943, -0.40, 0.15, 0.88, -0.24, -1.40, -2.14
41047, -0.41, 0.13, 0.89, 2.38, -0.06, 0.18
41151, -0.42, 0.15, 0.87, -0.37, -3.11, -2.99
41254, -0.43, 0.13, 0.90, -1.83, -6.29, -5.37
41358, -0.41, 0.12, 0.88, 2.50, -1.95, -1.46
41462, -0.42, 0.11, 0.89, 2.81, -2.75, -1.04
41566, -0.41, 0.11, 0.88, 1.65, -3.78, -1.28
41670, -0.43, 0.11, 0.89, 3.17, -4.09, -0.92
41773, -0.41, 0.12, 0.88, 2.81, -4.09, -0.73
41877, -0.41, 0.11, 0.88, 3.23, -3.42, -0.31
41981, -0.41, 0.12, 0.88, 4.27, -3.23, -0.12
42085, -0.42, 0.12, 0.88, 3.17, -3.91, -0.85
42189, -0.42, 0.12, 0.89, 4.03, -3.23, -0.12
42293, -0.41, 0.12, 0.89, 3.11, -3.11, -0.12
42396, -0.42, 0.12, 0.89, 2.75, -2.93, 0.79
42500, -0.41, 0.12, 0.89, 3.30, -2.01, 0.61
42604, -0.41, 0.17, 0.89, 11.72, 14.95, 1.40
42708, -0.46, 0.19, 0.97, 6.77, 22.34, -13.18
42812, -0.03, 0.24, 1.05, 4.70, -32.29, -8.54
42915, -0.18, 0.18, 0.92, 7.20, -34.85, 25.94
43019, -0.47, 0.17, 0.90, 26.31, 2.01, 3.85
43123, -0.73, 0.26, 0.87, 12.39, -11.29, 14.53
43227, -0.55, 0.16, 0.60, -2.26, -8.00, 5.00
43331, -0.64, 0.12, 0.64, -3.72, -6.47, 0.73
43435, -0.07, 0.70, 1.28, -25.39, -22.28, -23.62
43539, -0.40, 0.09, 0.89, 0.18, 9.83, -10.38
43642, -0.44, 0.16, 0.90, -3.78, -9.95, -8.42
43746, -0.40, 0.16, 0.90, 6.04, -4.27, 0.43
43850, -0.38, 0.18, 0.89, 15.20, -2.01, 6.96
43954, -0.40, 0.24, 0.87, 11.17, -5.25, 5.00
44058, -0.40, 0.22, 0.90, -1.53, -4.27, -3.97
44161, -0.39, 0.19, 0.90, -0.92, -3.85, -3.66
44265, -0.37, 0.19, 0.87, -0.43, -5.25, -0.49
44369, -0.38, 0.19, 0.89, 3.54, -5.74, -0.73
44473, -0.38, 0.18, 0.89, -2.32, -7.08, -4.27
44577, -0.35, 0.16, 0.88, 3.05, -5.25, -0.61
44681, -0.39, 0.19, 0.91, 3.17, -13.24, -0.92
44785, -0.36, 0.18, 0.93, 0.37, -17.82, -2.20
44888, -0.32, 0.15, 0.92, 1.46, -5.92, -0.92
44992, -0.29, 0.17, 0.87, 0.98, 2.44, -2.62
45096, -0.32, 0.15, 0.87, -1.28, 11.90, -4.52
45200, -0.46, 0.17, 0.96, -1.34, 6.41, -2.81
45304, -0.38, 0.15, 0.90, 0.24, 11.84, -1.83
45407, -0.51, 0.10, 0.93, 9.83, 30.33, -13.37
45511, -0.34, 0.20, 1.00, 2.69, -10.99, -8.36
45615, -0.59, 0.09, 0.88, 5.62, 9.52, 23.32
45719, -0.47, 0.13, 0.81, 7.51, -9.70, -5.86
45823, -0.39, 0.23, 0.78, -1.95, -11.11, 19.47
45927, -0.99, -0.00, 1.03, 1.83, 6.90, 8.36
46030, -0.57, 0.13, 0.89, 5.31, -4.82, -0.55
46134, -0.45, 0.17, 0.87, 2.87, -9.16, -0.43
46238, -0.45, 0.15, 0.87, 2.20, -4.82, -1.04
46342, -0.45, 0.17, 0.86, 3.30, -3.11, -0.31
46446, -0.45, 0.16, 0.86, 1.95, -3.36, -1.95
46549, -0.45, 0.17, 0.87, 1.53, -3.91, -3.11
46653, -0.45, 0.15, 0.86, 1.77, -5.00, -1.34
46757, -0.45, 0.15, 0.86, 2.20, -4.21, -1.89
46861, -0.45, 0.14, 0.87, 1.40, -4.27, -1.34
46965, -0.45, 0.15, 0.86, 3.42, -3.23, 0.92
47068, -0.45, 0.15, 0.87, 3.17, -3.23, -0.67
47172, -0.44, 0.15, 0.86, 2.20, -3.30, -0.73
47276, -0.45, 0.16, 0.86, 2.01, -3.36, -0.79
47380, -0.45, 0.15, 0.86, 2.01, -3.72, -1.16
47484, -0.45, 0.15, 0.86, 2.44, -3.66, -1.10
